Station_ID,date_time,nwp_globalirrad,nwp_directirrad,nwp_temperature,nwp_humidity,lmd_totalirrad,lmd_diffuseirrad,lmd_temperature,power
station08,2018-10-11 00:45:00,378.1,337.33,10.14,31.1,400,62,11.3,7.009411
station08,2018-10-11 01:00:00,411.77,369.7,10.51,29.9,455,65,12.9,7.908528
station08,2018-10-11 01:15:00,459.71,415.91,10.82,29.15,512,70,13.8,8.691431
station08,2018-10-11 01:30:00,489.76,444.95,11.06,28.68,574,73,14.0,9.580388
station08,2018-10-11 01:45:00,531.7,485.57,11.29,28.38,633,77,13.8,10.36797
station08,2018-10-11 02:00:00,557.42,510.51,11.49,28.15,673,84,14.1,10.84443
station08,2018-10-11 02:15:00,592.4,544.46,11.71,27.9,712,90,14.2,11.40732
station08,2018-10-11 02:30:00,613.19,564.67,11.92,27.7,755,91,14.3,11.93643
station08,2018-10-11 02:45:00,640.46,591.18,12.13,27.46,791,97,14.5,12.38333
station08,2018-10-11 03:00:00,655.92,606.23,12.34,27.26,818,99,14.2,12.65952
station08,2018-10-11 03:15:00,674.94,624.76,12.54,27.08,837,103,14.3,12.89507
station08,2018-10-11 03:30:00,684.79,634.35,12.74,26.89,861,111,14.5,13.09638
station08,2018-10-11 03:45:00,695.2,644.49,12.95,26.68,873,117,15.0,13.25641
station08,2018-10-11 04:00:00,699.19,648.39,13.16,26.49,880,120,15.0,13.251970000000002
station08,2018-10-11 04:15:00,700.75,649.91,13.37,26.34,885,219,15.2,13.39191
station08,2018-10-11 04:30:00,698.79,648.0,13.57,26.21,883,125,15.8,13.24204
station08,2018-10-11 04:45:00,691.42,640.82,13.75,26.12,879,118,15.5,13.03969
station08,2018-10-11 05:00:00,683.57,633.19,13.89,26.03,866,120,15.7,12.87446
station08,2018-10-11 05:15:00,667.46,617.51,14.0,25.98,844,119,16.0,12.51819
station08,2018-10-11 05:30:00,653.88,604.3,14.12,25.97,823,116,16.200001,12.24489
station08,2018-10-11 05:45:00,629.3,580.4,14.22,25.97,787,114,16.4,11.757
station08,2018-10-11 06:00:00,610.17,561.81,14.34,25.96,761,113,16.299999,11.19452
station08,2018-10-11 06:15:00,577.54,530.11,14.46,25.95,719,112,16.1,10.71118
station08,2018-10-11 06:30:00,553.28,506.57,14.58,25.91,662,109,16.6,9.934112
station08,2018-10-11 06:45:00,513.36,467.88,14.69,25.86,614,104,16.700001,9.186713
station08,2018-10-11 07:00:00,484.54,439.99,14.81,25.79,567,98,16.799999,8.481633
station08,2018-10-11 07:15:00,438.28,395.31,14.87,25.75,512,92,16.799999,7.686087
station08,2018-10-11 07:30:00,405.59,363.82,14.93,25.73,461,86,16.4,6.800767
station08,2018-10-11 07:45:00,354.13,314.4,14.92,25.79,395,78,16.6,5.819728
station08,2018-10-11 08:00:00,318.43,280.24,14.9,25.88,335,71,16.5,4.865476999999999
station08,2018-10-11 08:15:00,263.22,227.74,14.8,26.1,276,63,16.4,3.91925
station08,2018-10-11 08:30:00,225.61,192.24,14.7,26.36,215,53,16.0,2.994615
station08,2018-10-11 08:45:00,168.61,139.08,14.53,26.78,159,44,15.7,2.129616
station08,2018-10-11 09:00:00,130.77,104.39,14.34,27.38,106,33,15.3,1.382392
station08,2018-10-11 09:15:00,75.65,55.44,13.96,28.68,60,21,15.0,0.747571
station08,2018-10-11 09:30:00,41.54,27.02,13.31,31.03,24,9,14.5,0.313484
station08,2018-10-11 09:45:00,1.99,0.32,12.72,31.66,2,0,14.1,0.048668
station08,2018-10-11 10:00:00,0.0,0.0,12.42,32.07,0,0,13.6,0.0
station08,2018-10-11 10:15:00,0.0,0.0,12.23,32.28,0,0,13.3,0.0
station08,2018-10-11 10:30:00,0.0,0.0,12.01,32.64,0,0,13.1,0.0
station08,2018-10-11 10:45:00,0.0,0.0,11.86,32.82,0,0,12.9,0.0
station08,2018-10-11 11:00:00,0.0,0.0,11.78,32.68,0,0,12.8,0.0
station08,2018-10-11 11:15:00,0.0,0.0,11.55,33.04,0,0,12.8,0.0
station08,2018-10-11 11:30:00,0.0,0.0,11.33,33.37,0,0,12.9,0.0
station08,2018-10-11 11:45:00,0.0,0.0,11.07,33.81,0,0,12.6,0.0
station08,2018-10-11 12:00:00,0.0,0.0,10.83,34.21,0,0,11.9,0.0
station08,2018-10-11 12:15:00,0.0,0.0,10.63,34.53,0,0,12.0,0.0
station08,2018-10-11 12:30:00,0.0,0.0,10.46,34.77,0,0,12.1,0.0
station08,2018-10-11 12:45:00,0.0,0.0,10.34,34.92,0,0,11.2,0.0
station08,2018-10-11 13:00:00,0.0,0.0,10.21,35.08,0,0,11.1,0.0
station08,2018-10-11 13:15:00,0.0,0.0,10.1,35.24,0,0,11.0,0.0
station08,2018-10-11 13:30:00,0.0,0.0,10.0,35.44,0,0,10.5,0.0
station08,2018-10-11 13:45:00,0.0,0.0,9.89,35.66,0,0,10.3,0.0
station08,2018-10-11 14:00:00,0.0,0.0,9.78,35.92,0,0,10.7,0.0
station08,2018-10-11 14:15:00,0.0,0.0,9.68,36.18,0,0,10.6,0.0
station08,2018-10-11 14:30:00,0.0,0.0,9.61,36.44,0,0,9.900001,0.0
station08,2018-10-11 14:45:00,0.0,0.0,9.54,36.73,0,0,9.5,0.0
station08,2018-10-11 15:00:00,0.0,0.0,9.47,37.04,0,0,9.400001,0.0
station08,2018-10-11 15:15:00,0.0,0.0,9.41,37.38,0,0,9.3,0.0
station08,2018-10-11 15:30:00,0.0,0.0,9.35,37.73,0,0,9.7,0.0
station08,2018-10-11 15:45:00,0.0,0.0,9.28,38.13,0,0,9.1,0.0
station08,2018-10-11 16:00:00,0.0,0.0,9.33,41.07,0,0,9.0,0.0
station08,2018-10-11 16:15:00,0.0,0.0,9.26,41.27,0,0,8.900001,0.0
station08,2018-10-11 16:30:00,0.0,0.0,9.17,41.54,0,0,9.3,0.0
station08,2018-10-11 16:45:00,0.0,0.0,9.05,41.91,0,0,9.0,0.0
station08,2018-10-11 17:00:00,0.0,0.0,8.97,42.18,0,0,8.5,0.0
station08,2018-10-11 17:15:00,0.0,0.0,8.89,42.47,0,0,8.7,0.0
station08,2018-10-11 17:30:00,0.0,0.0,8.82,42.77,0,0,8.8,0.0
station08,2018-10-11 17:45:00,0.0,0.0,8.73,43.11,0,0,8.6,0.0
station08,2018-10-11 18:00:00,0.0,0.0,8.64,43.45,0,0,8.5,0.0
station08,2018-10-11 18:15:00,0.0,0.0,8.57,43.77,0,0,8.5,0.0
station08,2018-10-11 18:30:00,0.0,0.0,8.49,44.1,0,0,8.8,0.0
station08,2018-10-11 18:45:00,0.0,0.0,8.4,44.45,0,0,8.7,0.0
station08,2018-10-11 19:00:00,0.0,0.0,8.3,44.84,0,0,8.400001,0.0
station08,2018-10-11 19:15:00,0.0,0.0,8.17,45.35,0,0,8.7,0.0
station08,2018-10-11 19:30:00,0.0,0.0,8.03,45.9,0,0,8.400001,0.0
station08,2018-10-11 19:45:00,0.0,0.0,7.89,46.46,0,0,8.2,0.0
station08,2018-10-11 20:00:00,0.0,0.0,7.78,46.99,0,0,8.1,0.0
station08,2018-10-11 20:15:00,0.0,0.0,7.65,47.58,0,0,8.2,0.0
station08,2018-10-11 20:30:00,0.0,0.0,7.52,48.15,0,0,7.6,0.0
station08,2018-10-11 20:45:00,0.0,0.0,7.42,48.69,0,0,7.7,0.0
station08,2018-10-11 21:00:00,0.0,0.0,7.3,49.29,0,0,8.1,0.0
station08,2018-10-11 21:15:00,0.0,0.0,7.17,49.94,0,0,8.2,0.0
station08,2018-10-11 21:30:00,0.0,0.0,7.05,50.59,0,0,8.0,0.0
station08,2018-10-11 21:45:00,0.0,0.0,6.95,51.22,0,0,7.4,0.0
station08,2018-10-11 22:00:00,0.0,0.0,6.85,51.83,0,0,7.3,0.0
station08,2018-10-11 22:15:00,0.0,0.0,6.76,52.4,0,0,7.6,0.0
station08,2018-10-11 22:30:00,0.0,0.0,6.7,52.91,0,0,7.2,0.0
station08,2018-10-11 22:45:00,14.92,7.33,6.78,53.04,8,4,7.2,0.125798
station08,2018-10-11 23:00:00,44.33,29.15,7.08,52.72,23,15,7.4,0.4944739999999999
station08,2018-10-11 23:15:00,96.1,73.16,7.75,51.54,40,27,7.7,1.050837
station08,2018-10-11 23:30:00,132.77,106.06,8.54,50.28,57,38,8.3,1.6877939999999998
station08,2018-10-11 23:45:00,188.85,157.7,9.56,48.63,75,48,8.8,2.451357
station08,2018-10-12 00:00:00,226.25,192.69,10.71,46.87,186,59,9.3,3.33379
station08,2018-10-12 00:15:00,281.52,244.95,11.86,42.32,239,67,10.1,4.23158
station08,2018-10-12 00:30:00,317.46,279.17,12.65,40.3,294,76,11.0,5.193336
station08,2018-10-12 00:45:00,369.48,328.95,13.3,38.09,347,83,11.8,6.095514
station08,2018-10-12 01:00:00,402.61,360.78,13.84,36.36,400,91,12.1,6.914499
station08,2018-10-12 01:15:00,449.72,406.17,14.32,35.37,455,98,12.6,7.798145
station08,2018-10-12 01:30:00,479.26,434.69,14.8,34.32,509,105,13.3,8.575679
station08,2018-10-12 01:45:00,520.49,474.62,15.21,33.24,559,111,13.5,9.20767
station08,2018-10-12 02:00:00,545.78,499.14,15.6,32.6,602,113,14.4,9.854326
station08,2018-10-12 02:15:00,580.12,532.46,16.01,32.03,650,116,15.3,10.42027
station08,2018-10-12 02:30:00,600.49,552.24,16.4,31.56,686,118,16.299999,10.87254
station08,2018-10-12 02:45:00,627.05,578.04,16.74,31.02,725,123,16.5,11.2433
station08,2018-10-12 03:00:00,641.76,592.38,17.02,30.62,741,127,16.700001,11.62491
station08,2018-10-12 03:15:00,658.99,609.2,17.27,30.45,779,134,16.799999,11.83384
station08,2018-10-12 03:30:00,665.72,615.88,17.49,30.35,796,137,16.799999,12.05432
station08,2018-10-12 03:45:00,671.19,621.39,17.7,30.12,815,139,17.0,12.24824
station08,2018-10-12 04:00:00,669.77,620.25,17.88,29.93,815,147,17.1,12.25655
station08,2018-10-12 04:15:00,665.48,616.32,18.04,29.87,820,230,17.700001,12.25401
station08,2018-10-12 04:30:00,657.1,608.44,18.19,29.82,832,156,18.200001,12.26631
station08,2018-10-12 04:45:00,642.11,594.14,18.32,29.76,812,147,18.0,12.13791
station08,2018-10-12 05:00:00,626.11,579.02,18.46,29.62,774,147,18.4,11.77264
station08,2018-10-12 05:15:00,602.63,556.58,18.61,29.45,772,149,18.6,11.30542
station08,2018-10-12 05:30:00,582.0,536.89,18.78,29.22,739,145,18.6,11.05885
station08,2018-10-12 05:45:00,551.35,502.34,18.9,29.1,706,146,18.4,10.38835
station08,2018-10-12 06:00:00,529.63,485.18,19.01,29.08,674,144,18.700001,10.07521
station08,2018-10-12 06:15:00,501.16,457.73,19.07,29.17,634,149,18.200001,9.438136
station08,2018-10-12 06:30:00,487.01,444.3,19.13,29.28,579,141,18.4,8.662104
station08,2018-10-12 06:45:00,462.79,420.67,19.15,29.41,541,143,18.5,8.25925
station08,2018-10-12 07:00:00,448.34,405.97,19.19,29.5,484,162,18.799999,7.027885
station08,2018-10-12 07:15:00,413.59,371.86,19.2,29.55,270,134,18.4,4.277072
station08,2018-10-12 07:30:00,387.09,346.0,19.26,29.24,121,88,18.0,2.046598
station08,2018-10-12 07:45:00,338.86,299.6,19.36,28.59,128,81,18.200001,2.172569
station08,2018-10-12 08:00:00,304.49,266.73,19.52,27.72,97,69,18.299999,1.665798
station08,2018-10-12 08:15:00,250.67,215.62,19.57,27.08,110,64,18.200001,1.696107
station08,2018-10-12 08:30:00,214.02,181.12,19.51,26.84,89,60,18.1,1.443472
station08,2018-10-12 08:45:00,158.64,129.61,19.27,27.33,87,57,18.1,1.419456
station08,2018-10-12 09:00:00,121.95,96.14,18.9,28.5,97,54,18.0,1.389204
station08,2018-10-12 09:15:00,68.77,49.28,18.22,30.51,69,44,18.0,1.0514139999999998
station08,2018-10-12 09:30:00,36.19,22.58,17.4,32.71,19,11,17.6,0.291431
station08,2018-10-12 09:45:00,0.41,0.01,16.49,34.25,0,0,17.0,0.0
station08,2018-10-12 10:00:00,0.0,0.0,15.94,35.31,0,0,16.5,0.0
station08,2018-10-12 10:15:00,0.0,0.0,15.55,36.14,0,0,16.299999,0.0
station08,2018-10-12 10:30:00,0.0,0.0,15.28,36.79,0,0,16.0,0.0
station08,2018-10-12 10:45:00,0.0,0.0,15.07,37.38,0,0,15.4,0.0
station08,2018-10-12 11:00:00,0.0,0.0,14.88,37.94,0,0,15.2,0.0
station08,2018-10-12 11:15:00,0.0,0.0,14.74,38.36,0,0,15.0,0.0
station08,2018-10-12 11:30:00,0.0,0.0,14.54,38.92,0,0,14.9,0.0
station08,2018-10-12 11:45:00,0.0,0.0,14.31,39.49,0,0,14.2,0.0
station08,2018-10-12 12:00:00,0.0,0.0,13.97,40.34,0,0,13.9,0.0
station08,2018-10-12 12:15:00,0.0,0.0,13.66,41.09,0,0,13.7,0.0
station08,2018-10-12 12:30:00,0.0,0.0,13.39,41.67,0,0,13.1,0.0
station08,2018-10-12 12:45:00,0.0,0.0,13.18,42.0,0,0,13.5,0.0
station08,2018-10-12 13:00:00,0.0,0.0,13.0,42.16,0,0,13.3,0.0
station08,2018-10-12 13:15:00,0.0,0.0,12.81,42.33,0,0,13.7,0.0
station08,2018-10-12 13:30:00,0.0,0.0,12.59,42.56,0,0,12.9,0.0
station08,2018-10-12 13:45:00,0.0,0.0,12.35,42.91,0,0,12.1,0.0
station08,2018-10-12 14:00:00,0.0,0.0,12.1,43.4,0,0,12.0,0.0
station08,2018-10-12 14:15:00,0.0,0.0,11.88,43.95,0,0,11.1,0.0
station08,2018-10-12 14:30:00,0.0,0.0,11.68,44.58,0,0,12.0,0.0
station08,2018-10-12 14:45:00,0.0,0.0,11.51,45.29,0,0,11.9,0.0
station08,2018-10-12 15:00:00,0.0,0.0,11.37,45.99,0,0,11.8,0.0
station08,2018-10-12 15:15:00,0.0,0.0,11.25,46.66,0,0,11.9,0.0
station08,2018-10-12 15:30:00,0.0,0.0,11.16,47.27,0,0,12.0,0.0
station08,2018-10-12 15:45:00,0.0,0.0,11.08,47.77,0,0,12.0,0.0
station08,2018-10-12 16:00:00,0.0,0.0,10.87,45.24,0,0,11.3,0.0
station08,2018-10-12 16:15:00,0.0,0.0,10.76,45.51,0,0,11.1,0.0
station08,2018-10-12 16:30:00,0.0,0.0,10.65,45.8,0,0,11.0,0.0
station08,2018-10-12 16:45:00,0.0,0.0,10.51,46.17,0,0,11.0,0.0
station08,2018-10-12 17:00:00,0.0,0.0,10.38,46.55,0,0,11.1,0.0
station08,2018-10-12 17:15:00,0.0,0.0,10.23,46.99,0,0,10.4,0.0
station08,2018-10-12 17:30:00,0.0,0.0,10.1,47.39,0,0,10.3,0.0
station08,2018-10-12 17:45:00,0.0,0.0,9.95,47.86,0,0,10.3,0.0
station08,2018-10-12 18:00:00,0.0,0.0,9.8,48.33,0,0,10.2,0.0
station08,2018-10-12 18:15:00,0.0,0.0,9.68,48.72,0,0,10.2,0.0
station08,2018-10-12 18:30:00,0.0,0.0,9.56,49.11,0,0,10.2,0.0
station08,2018-10-12 18:45:00,0.0,0.0,9.43,49.52,0,0,10.1,0.0
station08,2018-10-12 19:00:00,0.0,0.0,9.31,49.92,0,0,9.900001,0.0
station08,2018-10-12 19:15:00,0.0,0.0,9.19,50.29,0,0,9.400001,0.0
station08,2018-10-12 19:30:00,0.0,0.0,9.07,50.64,0,0,9.5,0.0
station08,2018-10-12 19:45:00,0.0,0.0,8.95,50.95,0,0,9.7,0.0
station08,2018-10-12 20:00:00,0.0,0.0,8.86,51.18,0,0,9.900001,0.0
station08,2018-10-12 20:15:00,0.0,0.0,8.76,51.37,0,0,8.900001,0.0
station08,2018-10-12 20:30:00,0.0,0.0,8.65,51.57,0,0,9.2,0.0
station08,2018-10-12 20:45:00,0.0,0.0,8.54,51.73,0,0,9.400001,0.0
station08,2018-10-12 21:00:00,0.0,0.0,8.42,51.87,0,0,8.900001,0.0
station08,2018-10-12 21:15:00,0.0,0.0,8.3,51.99,0,0,9.0,0.0
station08,2018-10-12 21:30:00,0.0,0.0,8.17,52.07,0,0,8.900001,0.0
station08,2018-10-12 21:45:00,0.0,0.0,8.04,52.18,0,0,8.8,0.0
station08,2018-10-12 22:00:00,0.0,0.0,7.93,52.22,0,0,9.1,0.0
station08,2018-10-12 22:15:00,0.0,0.0,7.82,52.24,0,0,9.1,0.0
station08,2018-10-12 22:30:00,0.0,0.0,7.74,52.21,0,0,9.2,0.0
station08,2018-10-12 22:45:00,12.78,5.9,7.79,51.94,7,3,9.0,0.111192
station08,2018-10-12 23:00:00,41.13,26.48,8.1,51.25,20,13,8.900001,0.375604
station08,2018-10-12 23:15:00,91.78,69.23,8.82,49.7,32,22,9.3,0.6386890000000001
station08,2018-10-12 23:30:00,127.82,101.46,9.81,47.6,55,38,9.400001,1.3123049999999998
station08,2018-10-12 23:45:00,183.09,152.23,11.1,44.73,79,52,10.1,2.109815
station08,2018-10-13 00:00:00,220.01,186.72,12.41,41.29,160,63,10.7,2.7552
station08,2018-10-13 00:15:00,274.64,238.3,13.39,38.48,214,76,11.3,3.761179
station08,2018-10-13 00:30:00,310.22,272.15,14.16,36.25,263,88,11.9,4.559093
station08,2018-10-13 00:45:00,361.86,321.54,14.8,34.64,318,97,12.4,5.513518
station08,2018-10-13 01:00:00,394.9,353.27,15.31,33.3,369,104,13.0,6.333369
station08,2018-10-13 01:15:00,441.9,398.54,15.83,32.25,412,112,13.7,7.039835000000001
station08,2018-10-13 01:30:00,471.34,426.96,16.32,31.38,458,120,14.2,7.802936999999999
station08,2018-10-13 01:45:00,512.39,466.68,16.77,30.43,510,131,15.0,8.520947999999999
station08,2018-10-13 02:00:00,537.57,491.08,17.14,29.78,546,138,16.1,9.050062
station08,2018-10-13 02:15:00,571.86,524.37,17.52,29.11,604,141,16.200001,9.72518
station08,2018-10-13 02:30:00,592.28,544.21,17.84,28.6,635,142,16.5,10.15118
station08,2018-10-13 02:45:00,619.12,570.26,18.13,28.31,678,145,16.799999,10.69213
station08,2018-10-13 03:00:00,634.2,584.96,18.42,28.0,709,149,17.0,11.02288
station08,2018-10-13 03:15:00,652.6,602.86,18.66,27.84,732,154,17.6,11.28914
station08,2018-10-13 03:30:00,661.97,612.0,18.85,27.89,773,157,17.700001,11.53179
station08,2018-10-13 03:45:00,671.73,621.49,19.06,27.92,777,162,18.6,11.62023
station08,2018-10-13 04:00:00,675.32,624.98,19.29,27.76,799,159,18.799999,11.77796
station08,2018-10-13 04:15:00,676.31,625.93,19.55,27.33,809,240,18.9,12.08457
station08,2018-10-13 04:30:00,674.07,623.75,19.78,26.78,806,179,19.200001,11.90439
station08,2018-10-13 04:45:00,666.44,616.33,19.95,26.34,718,168,19.5,12.10864
station08,2018-10-13 05:00:00,658.54,608.63,20.06,25.84,660,188,19.4,10.61212
station08,2018-10-13 05:15:00,642.54,593.08,20.11,25.36,440,186,19.5,6.09384
station08,2018-10-13 05:30:00,629.14,580.04,20.11,25.01,585,194,19.4,9.685229
station08,2018-10-13 05:45:00,604.89,556.49,20.09,24.84,368,180,19.5,6.256355
station08,2018-10-13 06:00:00,586.04,538.17,20.08,24.75,318,173,19.299999,4.897171
station08,2018-10-13 06:15:00,553.94,507.02,20.05,24.71,347,172,19.299999,5.796924
station08,2018-10-13 06:30:00,530.12,483.93,20.02,24.68,285,158,19.5,4.930541000000001
station08,2018-10-13 06:45:00,490.99,446.05,19.96,24.72,405,163,19.5,5.503992
station08,2018-10-13 07:00:00,462.77,418.77,19.89,24.78,314,158,19.4,5.646244
station08,2018-10-13 07:15:00,417.51,375.11,19.79,24.92,218,120,19.6,3.476157
station08,2018-10-13 07:30:00,379.61,335.78,19.69,25.07,331,128,19.200001,6.49092
station08,2018-10-13 07:45:00,335.25,296.13,19.57,25.24,427,160,19.6,6.427126
station08,2018-10-13 08:00:00,300.36,262.82,19.46,25.44,272,128,19.5,4.212644
station08,2018-10-13 08:15:00,246.48,211.69,19.25,25.81,124,68,19.1,2.202474
station08,2018-10-13 08:30:00,209.84,177.22,19.03,26.27,43,22,18.700001,0.647406
station08,2018-10-13 08:45:00,153.79,125.08,18.69,26.94,77,40,18.200001,1.205674
station08,2018-10-13 09:00:00,117.88,92.5,18.33,27.74,53,30,17.700001,0.8354969999999999
station08,2018-10-13 09:15:00,64.98,46.08,17.79,28.89,50,26,17.299999,0.73106
station08,2018-10-13 09:30:00,32.8,19.99,17.17,30.08,22,16,16.799999,0.3618639999999999
station08,2018-10-13 09:45:00,0.0,0.0,16.46,31.08,0,0,16.5,0.0
station08,2018-10-13 10:00:00,0.0,0.0,15.95,31.95,0,0,16.0,0.0
station08,2018-10-13 10:15:00,0.0,0.0,15.54,32.74,0,0,15.5,0.0
station08,2018-10-13 10:30:00,0.0,0.0,15.25,33.31,0,0,15.4,0.0
station08,2018-10-13 10:45:00,0.0,0.0,15.02,33.77,0,0,15.1,0.0
station08,2018-10-13 11:00:00,0.0,0.0,14.82,34.2,0,0,14.8,0.0
station08,2018-10-13 11:15:00,0.0,0.0,14.63,34.63,0,0,14.5,0.0
station08,2018-10-13 11:30:00,0.0,0.0,14.45,35.05,0,0,14.4,0.0
station08,2018-10-13 11:45:00,0.0,0.0,14.21,35.66,0,0,13.7,0.0
station08,2018-10-13 12:00:00,0.0,0.0,13.91,36.46,0,0,13.7,0.0
station08,2018-10-13 12:15:00,0.0,0.0,13.61,37.31,0,0,13.3,0.0
station08,2018-10-13 12:30:00,0.0,0.0,13.3,38.24,0,0,13.9,0.0
station08,2018-10-13 12:45:00,0.0,0.0,13.01,39.14,0,0,13.5,0.0
station08,2018-10-13 13:00:00,0.0,0.0,12.74,40.01,0,0,13.2,0.0
station08,2018-10-13 13:15:00,0.0,0.0,12.49,40.86,0,0,13.4,0.0
station08,2018-10-13 13:30:00,0.0,0.0,12.25,41.67,0,0,12.6,0.0
station08,2018-10-13 13:45:00,0.0,0.0,12.09,42.29,0,0,13.0,0.0
station08,2018-10-13 14:00:00,0.0,0.0,11.89,42.95,0,0,12.6,0.0
station08,2018-10-13 14:15:00,0.0,0.0,11.76,43.38,0,0,12.7,0.0
station08,2018-10-13 14:30:00,0.0,0.0,11.63,43.72,0,0,12.8,0.0
station08,2018-10-13 14:45:00,0.0,0.0,11.54,43.84,0,0,12.5,0.0
station08,2018-10-13 15:00:00,0.0,0.0,11.42,43.98,0,0,12.4,0.0
station08,2018-10-13 15:15:00,0.0,0.0,11.31,44.03,0,0,12.7,0.0
station08,2018-10-13 15:30:00,0.0,0.0,11.21,44.03,0,0,12.7,0.0
station08,2018-10-13 15:45:00,0.0,0.0,11.14,43.89,0,0,12.7,0.0
station08,2018-10-13 16:00:00,0.0,0.0,11.51,47.03,0,0,13.0,0.0
station08,2018-10-13 16:15:00,0.0,0.0,11.39,47.4,0,0,13.0,0.0
station08,2018-10-13 16:30:00,0.0,0.0,11.32,47.62,0,0,13.0,0.0
station08,2018-10-13 16:45:00,0.0,0.0,11.25,47.76,0,0,13.1,0.0
station08,2018-10-13 17:00:00,0.0,0.0,11.09,48.2,0,0,13.0,0.0
station08,2018-10-13 17:15:00,0.0,0.0,10.98,48.44,0,0,12.7,0.0
station08,2018-10-13 17:30:00,0.0,0.0,10.92,48.52,0,0,13.0,0.0
station08,2018-10-13 17:45:00,0.0,0.0,10.86,48.55,0,0,12.9,0.0
station08,2018-10-13 18:00:00,0.0,0.0,10.72,48.84,0,0,12.6,0.0
station08,2018-10-13 18:15:00,0.0,0.0,10.63,48.98,0,0,12.5,0.0
station08,2018-10-13 18:30:00,0.0,0.0,10.54,49.11,0,0,12.7,0.0
station08,2018-10-13 18:45:00,0.0,0.0,10.4,49.39,0,0,13.0,0.0
station08,2018-10-13 19:00:00,0.0,0.0,10.39,49.22,0,0,12.8,0.0
station08,2018-10-13 19:15:00,0.0,0.0,10.36,49.15,0,0,12.7,0.0
station08,2018-10-13 19:30:00,0.0,0.0,10.25,49.34,0,0,12.8,0.0
station08,2018-10-13 19:45:00,0.0,0.0,10.25,49.21,0,0,12.7,0.0
station08,2018-10-13 20:00:00,0.0,0.0,10.2,49.22,0,0,12.6,0.0
station08,2018-10-13 20:15:00,0.0,0.0,10.14,49.3,0,0,12.9,0.0
station08,2018-10-13 20:30:00,0.0,0.0,10.08,49.38,0,0,12.4,0.0
station08,2018-10-13 20:45:00,0.0,0.0,10.0,49.55,0,0,12.7,0.0
station08,2018-10-13 21:00:00,0.0,0.0,9.93,49.73,0,0,12.7,0.0
station08,2018-10-13 21:15:00,0.0,0.0,9.83,50.03,0,0,12.6,0.0
station08,2018-10-13 21:30:00,0.0,0.0,9.74,50.29,0,0,12.5,0.0
station08,2018-10-13 21:45:00,0.0,0.0,9.7,50.46,0,0,12.6,0.0
station08,2018-10-13 22:00:00,0.0,0.0,9.53,51.13,0,0,12.8,0.0
station08,2018-10-13 22:15:00,0.0,0.0,9.44,51.54,0,0,12.6,0.0
station08,2018-10-13 22:30:00,0.0,0.0,9.35,52.01,0,0,12.6,0.0
station08,2018-10-13 22:45:00,6.34,1.9,9.34,52.32,3,1,12.6,0.022631
station08,2018-10-13 23:00:00,20.95,9.96,9.58,52.15,15,13,12.9,0.2414929999999999
station08,2018-10-13 23:15:00,48.84,29.55,10.17,51.22,29,25,13.0,0.492742
station08,2018-10-13 23:30:00,61.87,38.36,10.96,49.83,46,37,12.9,0.822565
station08,2018-10-13 23:45:00,80.22,48.28,12.0,47.7,67,55,13.1,1.218895
station08,2018-10-14 00:00:00,95.08,64.39,13.17,45.21,84,70,13.4,1.556973
station08,2018-10-14 00:15:00,115.69,93.56,14.34,41.89,99,77,13.7,1.823522
station08,2018-10-14 00:30:00,122.5,99.98,15.2,39.75,117,88,14.2,2.166219
station08,2018-10-14 00:45:00,137.13,117.49,15.91,37.59,123,105,14.0,2.31765
station08,2018-10-14 01:00:00,145.59,123.49,16.49,36.16,142,119,14.1,2.635926
station08,2018-10-14 01:15:00,154.24,134.24,16.94,34.92,165,122,14.5,2.944849
station08,2018-10-14 01:30:00,177.45,158.48,17.34,34.07,186,143,14.8,3.4196370000000003
station08,2018-10-14 01:45:00,189.26,169.76,17.68,33.43,327,185,15.2,6.160058
station08,2018-10-14 02:00:00,206.72,188.02,17.98,32.86,601,202,16.6,9.716174
station08,2018-10-14 02:15:00,217.81,196.6,18.24,32.48,582,173,17.299999,9.902648
station08,2018-10-14 02:30:00,232.07,211.93,18.51,32.11,509,153,17.4,7.514507000000001
station08,2018-10-14 02:45:00,245.31,223.1,18.76,31.76,366,132,17.700001,6.773691
station08,2018-10-14 03:00:00,259.99,230.23,18.98,31.46,675,162,17.9,10.45532
station08,2018-10-14 03:15:00,280.74,241.48,19.2,31.14,594,174,18.299999,10.2002
station08,2018-10-14 03:30:00,305.66,278.73,19.41,30.85,694,184,19.0,10.42882
station08,2018-10-14 03:45:00,327.44,293.55,19.6,30.54,540,177,19.4,8.698878
station08,2018-10-14 04:00:00,345.94,316.56,19.79,30.19,748,172,19.4,11.38047
station08,2018-10-14 04:15:00,356.42,323.53,19.97,29.76,830,241,19.799999,12.30008
station08,2018-10-14 04:30:00,358.18,306.93,20.16,29.25,824,157,20.6,11.88464
station08,2018-10-14 04:45:00,360.76,318.39,20.33,28.6,813,147,20.4,12.04462
station08,2018-10-14 05:00:00,364.76,336.7,20.49,28.04,774,146,20.5,11.43208
station08,2018-10-14 05:15:00,363.81,334.8,20.64,27.56,766,149,20.700001,11.16403
station08,2018-10-14 05:30:00,370.51,340.95,20.77,27.17,726,148,20.700001,10.64173
station08,2018-10-14 05:45:00,378.29,347.62,20.85,26.98,687,149,21.1,9.924067
station08,2018-10-14 06:00:00,396.48,363.65,20.87,27.02,657,145,21.1,9.698277
